PlayerId,Position,Height,Weight,CollegeAwards,FG%,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,StartRatio,G,GS,MP,FG,FGA,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TRB,AST,STL,BLK,TOV,PF,PTS,OWS,DWS,WS,WS/40,PER,OBPM,DBPM,BPM,playerId,isAllStar
eric-white-1,Forward,203,90,2,,0.553,,0.001,0.289,,,,,,,,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eric-white-1,0
kevin-pritchard-1,Guard,190,81,5,,0.592,0.549,0.307,0.333,,,,,,,,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kevin-pritchard-1,0
marcus-brown-1,Guard,190,83,2,0.493,0.613,0.551,0.311,0.461,,,,,,,,12.4,,,118.0,,3391.0,8.7,17.6,6.6,12.1,0.548,2.0,5.5,0.372,6.9,8.1,0.849,5.7,3.5,2.7,0.4,3.0,3.8,26.3,4.7,1.8,6.5,0.076,,,,,marcus-brown-1,0
eric-piatkowski-1,Guard,201,97,3,0.47100000000000003,0.58,0.541,0.393,0.341,,,,,,,,13.5,,0.47154471540000004,123.0,58.0,3418.0,7.9,16.8,5.5,10.2,0.544,2.4,6.6,0.358,4.4,5.7,0.777,7.8,3.8,1.4,0.7000000000000001,3.1,3.0,22.6,,,,,,,,,eric-piatkowski-1,0
steve-alford-1,Guard,188,83,8,,0.619,,0.12,0.354,,,,,,,,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,steve-alford-1,0
barry-stevens-1,Guard,196,88,0,,0.519,,,0.30000000000000004,,,,,,,,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,barry-stevens-1,0
pierre-jackson-1,Guard,178,81,4,0.441,0.583,0.53,0.468,0.417,1322.0,2.8,9.2,6.0,39.1,3.0,0.1,19.5,27.1,0.7432432432,74.0,55.0,2424.0,6.4,14.6,3.8,7.8,0.496,2.6,6.8,0.379,4.9,6.1,0.808,4.0,7.9,2.0,0.0,4.2,2.8,20.4,9.0,3.2,12.2,0.201,24.0,8.4,0.9,9.3,pierre-jackson-1,0
mike-mcgee-1,Guard,196,86,4,,0.517,,,0.28700000000000003,,,,9.5,7.4,,0.2,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mike-mcgee-1,0
donald-hodge-1,Center,213,104,2,,0.584,0.538,0.0,0.581,,,,,,,,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,donald-hodge-1,0
ronald-dupree-1,Forward,201,94,5,0.483,0.532,0.508,0.162,0.375,,,,13.9,14.5,,0.9,15.1,26.3,0.7286821705000001,129.0,94.0,3711.0,7.2,14.8,6.4,12.4,0.519,0.7000000000000001,2.4,0.30000000000000004,3.5,5.6,0.638,9.8,2.2,1.2,0.6000000000000001,2.8,3.0,18.6,6.4,7.5,13.9,0.15,,,,,ronald-dupree-1,0
rickie-winslow-1,Forward,203,102,2,,0.5660000000000001,,0.007,0.389,,,,,,,,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rickie-winslow-1,0
dan-gadzuric-1,Center,211,108,3,0.548,0.535,0.548,0.001,0.425,,,,16.9,5.4,,3.2,15.2,23.0,0.5081967213,122.0,62.0,2946.0,7.4,13.6,7.4,13.6,0.549,0.0,0.0,0.0,2.6,5.8,0.449,10.9,1.0,1.2,2.5,2.9,4.6,17.5,4.6,7.9,12.5,0.169,,,,,dan-gadzuric-1,0
delon-wright-1,Guard,196,80,13,0.535,0.629,0.5650000000000001,0.2,0.593,1114.0,4.3,15.4,10.3,30.8,4.0,3.5,15.8,22.1,1.0,68.0,68.0,2367.0,5.7,10.7,5.1,8.6,0.594,0.6000000000000001,2.1,0.299,5.2,6.4,0.8140000000000001,6.7,5.9,2.6,1.3,2.6,1.9,17.3,9.5,6.3,15.8,0.266,28.1,7.5,7.1,14.6,delon-wright-1,0
hutch-jones-1,Forward,203,86,0,,0.634,,,0.482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hutch-jones-1,0
jeryl-sasser-1,Guard,198,90,3,0.394,0.485,0.433,0.278,0.421,,,,,,,,12.8,,0.2393162393,117.0,28.0,3117.0,8.6,22.0,6.9,15.9,0.438,1.7000000000000002,6.1,0.28,6.6,9.2,0.71,12.5,4.7,2.5,0.9,3.1,1.9,25.6,2.9,11.6,14.6,0.14100000000000001,,,,,jeryl-sasser-1,0
jordan-mcrae-1,Guard,196,90,4,0.417,0.541,0.492,0.439,0.382,1393.0,2.9,11.7,7.2,15.7,1.5,3.3,13.8,27.8,0.649122807,114.0,74.0,3088.0,6.4,15.4,4.1,8.7,0.47500000000000003,2.3,6.8,0.343,4.5,5.9,0.769,4.8,2.7,0.9,1.3,2.9,2.8,19.7,7.6,4.4,12.0,0.156,20.0,4.4,1.5,5.9,jordan-mcrae-1,0
sundiata-gaines-1,Guard,185,95,4,0.41100000000000003,0.49,0.461,0.325,0.463,,,,9.8,23.9,,0.6000000000000001,17.6,21.9,1.0,123.0,123.0,3904.0,5.2,12.6,3.9,8.5,0.464,1.2,4.1,0.303,3.4,5.8,0.591,6.9,4.9,2.7,0.30000000000000004,3.3,2.6,15.1,2.2,7.0,9.1,0.094,,,,,sundiata-gaines-1,0
alan-williams-2,Center,203,120,3,0.492,0.54,0.492,0.002,0.501,1653.0,16.2,28.3,22.3,10.1,2.2,8.3,10.9,32.0,0.9107142857,112.0,102.0,3026.0,8.4,17.1,8.4,17.1,0.493,0.0,0.0,0.0,6.1,8.6,0.706,14.9,1.5,1.4,2.9,2.6,4.1,22.9,10.1,6.8,16.9,0.224,31.4,1.4,3.6,5.1,alan-williams-2,0
john-stockton-1,Guard,185,77,0,,0.595,,,0.47200000000000003,,,,,,,,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,john-stockton-1,0
john-stockton-1,Guard,185,77,0,,0.595,,,0.47200000000000003,,,,,,,,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,john-stockton-1,1
jerry-eaves-1,Guard,193,81,0,,0.553,,,0.516,,,,,,,,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jerry-eaves-1,0
trenton-hassell-1,Forward,196,90,4,0.47100000000000003,0.5650000000000001,0.521,0.28800000000000003,0.362,,,,,,,,16.4,,0.380952381,84.0,32.0,3044.0,7.6,16.1,6.0,11.5,0.523,1.6,4.7,0.34500000000000003,4.5,5.8,0.779,9.0,4.9,1.2,0.7000000000000001,3.7,1.7000000000000002,21.4,8.2,2.6,10.8,0.14100000000000001,,,,,trenton-hassell-1,0
glenn-hagan-1,Guard,183,77,0,,0.513,,,0.305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,glenn-hagan-1,0
kevin-willis-1,Forward,213,99,0,,0.538,,0.002,0.23900000000000002,,,,16.6,1.9,,2.5,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kevin-willis-1,0
kevin-willis-1,Forward,213,99,0,,0.538,,0.002,0.23900000000000002,,,,16.6,1.9,,2.5,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kevin-willis-1,1
kaniel-dickens-1,Center,203,97,2,0.483,0.534,0.5,0.097,0.554,,,,,,,,18.9,,,55.0,,1223.0,6.0,12.5,5.6,11.3,0.497,0.4,1.2,0.35100000000000003,4.3,6.9,0.63,10.3,1.1,1.5,1.3,3.7,4.0,16.8,2.0,2.0,4.0,0.131,,,,,kaniel-dickens-1,0
don-maclean-1,Forward,208,106,6,,0.601,0.534,0.02,0.466,,,,13.6,6.2,,0.9,11.9,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,don-maclean-1,0
bruce-kuczenski-1,Forward,208,104,0,,0.505,,,0.452,,,,,,,,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bruce-kuczenski-1,0
terry-rozier-1,Guard,185,86,5,0.40800000000000003,0.507,0.463,0.337,0.303,853.0,4.0,13.9,8.9,18.6,3.4,0.4,10.5,24.7,0.6164383562,73.0,45.0,1959.0,6.3,15.4,4.6,10.2,0.447,1.7000000000000002,5.2,0.331,3.6,4.7,0.772,6.4,3.6,2.2,0.2,2.1,2.4,17.8,4.5,4.9,9.5,0.193,20.6,4.3,3.7,8.0,terry-rozier-1,0
yinka-dare-1,Center,213,120,2,0.544,0.547,0.544,0.0,0.624,,,,,,,,15.1,,,60.0,,1669.0,7.6,14.0,7.6,14.0,0.544,0.0,0.0,,4.6,8.7,0.529,14.8,0.5,0.9,3.4,3.2,4.3,19.9,,,,,,,,,yinka-dare-1,0
tom-scheffler-1,Center,211,108,0,,0.5750000000000001,,,0.512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tom-scheffler-1,0
isaac-austin-1,Center,208,115,2,,0.581,0.559,0.003,0.52,,,,,,,,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,isaac-austin-1,0
bill-wennington-1,Center,213,111,2,,0.614,,,0.444,,,,,,,,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bill-wennington-1,0
jeremy-lamb-1,Guard,196,81,5,0.482,0.58,0.553,0.406,0.217,940.0,4.0,12.2,8.2,11.2,2.0,1.9,11.6,22.2,0.9866666667,75.0,74.0,2406.0,6.6,13.8,4.7,8.2,0.5730000000000001,1.9,5.6,0.34800000000000003,2.4,3.0,0.806,5.8,2.1,1.3,0.8,2.0,2.0,17.6,6.9,2.9,9.9,0.164,21.3,5.9,1.9,7.8,jeremy-lamb-1,0
kenton-edelin-1,Forward,203,92,0,,0.594,,,0.6970000000000001,,,,,,,,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kenton-edelin-1,0
earl-watson-1,Guard,185,88,2,0.45,0.535,0.508,0.339,0.372,,,,,,,,22.6,,0.2480620155,129.0,32.0,3314.0,6.3,13.9,4.6,9.2,0.507,1.6,4.7,0.341,3.4,5.2,0.654,5.8,7.3,2.8,0.6000000000000001,4.1,3.5,17.5,5.8,6.2,12.0,0.131,,,,,earl-watson-1,0
kelly-oubre-1,Guard,201,90,2,0.444,0.555,0.512,0.383,0.444,303.0,6.4,19.2,13.2,8.1,3.3,1.8,12.5,23.1,0.75,36.0,27.0,756.0,5.8,13.1,4.0,8.1,0.497,1.8,5.0,0.358,4.2,5.8,0.718,9.5,1.5,2.2,0.7000000000000001,2.3,3.8,17.6,1.7000000000000002,1.7000000000000002,3.4,0.18,21.1,4.8,3.7,8.6,kelly-oubre-1,0
tharon-mayes-1,Guard,190,79,3,,0.593,0.5630000000000001,0.358,0.271,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tharon-mayes-1,0
isaiah-whitehead-1,Guard,193,95,4,0.375,0.5,0.452,0.429,0.341,896.0,2.6,10.5,6.6,31.6,2.4,3.7,17.9,30.8,0.9285714286000001,56.0,52.0,1710.0,6.7,17.8,3.9,10.2,0.387,2.7,7.6,0.359,4.6,6.1,0.757,4.8,5.9,1.6,1.5,4.5,3.1,20.7,2.4,2.9,5.3,0.124,18.8,3.4,3.0,6.5,isaiah-whitehead-1,0
randolph-keys-1,Forward,201,88,2,,0.509,,0.075,0.202,,,,,,,,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,randolph-keys-1,0
jordan-adams-1,Guard,196,99,3,0.467,0.589,0.529,0.371,0.429,1041.0,5.0,12.6,8.9,13.1,4.6,0.8,8.9,25.3,0.9130434783,69.0,63.0,2081.0,7.2,15.3,5.3,9.6,0.548,1.9,5.7,0.331,5.5,6.6,0.839,6.1,2.7,3.2,0.30000000000000004,1.8,2.8,21.7,7.4,3.8,11.2,0.215,26.1,7.9,3.0,10.9,jordan-adams-1,0
myron-brown-1,Forward,201,99,0,0.547,0.5760000000000001,0.547,0.0,0.523,,,,,,,,39.2,,0.0238095238,42.0,1.0,,,,,,0.547,,,,,,0.657,,,,,,,,1.1,0.7000000000000001,1.8,,,,,,myron-brown-1,0
mitchell-wiggins-1,Guard,193,83,0,,0.582,,,0.312,,,,,,,,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mitchell-wiggins-1,0
jordan-farmar-1,Guard,188,81,6,0.41000000000000003,0.526,0.47800000000000004,0.40900000000000003,0.369,,,,5.7,33.9,,0.4,22.9,26.3,1.0,66.0,66.0,2122.0,5.5,13.4,3.7,7.9,0.463,1.8,5.5,0.333,3.8,5.0,0.76,3.7,6.4,1.5,0.2,4.7,2.6,16.6,3.3,3.2,6.5,0.122,,,,,jordan-farmar-1,0
steve-burtt-1,Guard,188,83,2,,0.559,,,0.378,,,,,,,,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,steve-burtt-1,0
paul-graham-1,Forward,198,90,2,,0.5670000000000001,,0.058,0.395,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,paul-graham-1,0
mikki-moore-1,Center,211,102,3,0.553,0.582,0.555,0.018000000000000002,0.531,,,,,,,,18.6,,,114.0,,2854.0,5.2,9.5,5.2,9.3,0.559,0.0,0.2,0.25,3.3,5.0,0.655,9.3,1.5,1.2,3.3,2.7,4.5,13.8,4.7,3.6,8.4,0.11800000000000001,,,,,mikki-moore-1,0
jannero-pargo-1,Guard,185,79,2,0.455,0.606,0.583,0.605,0.187,,,,,,,,14.9,,0.6166666667,60.0,37.0,1531.0,7.8,17.1,3.4,6.7,0.5,4.4,10.3,0.425,2.6,3.2,0.8200000000000001,3.5,4.4,2.5,0.1,3.2,3.1,22.5,5.5,2.1,7.6,0.198,,,,,jannero-pargo-1,0
dave-hoppen-1,Center,211,106,0,,0.643,,,0.54,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dave-hoppen-1,0
george-lynch-1,Forward,203,98,6,0.519,0.547,0.523,0.023,0.352,,,,17.0,12.5,,1.3,16.6,23.1,0.7285714286,140.0,102.0,3705.0,7.7,14.8,7.6,14.4,0.524,0.1,0.30000000000000004,0.34400000000000003,3.4,5.2,0.651,11.8,2.5,2.6,0.6000000000000001,3.4,4.2,18.9,,,,,,,,,george-lynch-1,0
gary-alexander-1,Forward,201,108,3,,0.551,0.531,0.001,0.438,,,,,,,,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gary-alexander-1,0
rory-sparrow-1,Guard,188,79,0,,0.561,,,0.278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rory-sparrow-1,0
otis-smith-1,Guard,196,95,2,,0.516,,0.005,0.327,,,,,,,,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,otis-smith-1,0
deng-gai-1,Forward,206,113,2,0.47300000000000003,0.55,0.51,0.223,0.377,,,,,,,,15.8,,0.89,100.0,89.0,2950.0,6.3,13.2,5.3,10.3,0.513,1.0,3.0,0.335,3.7,5.0,0.736,9.5,1.3,0.8,6.0,2.9,4.1,17.2,5.6,9.5,15.1,0.20400000000000001,,,,,deng-gai-1,0
dwight-powell-1,Forward,208,108,6,0.464,0.533,0.47900000000000004,0.10300000000000001,0.502,1482.0,7.4,21.9,14.3,14.6,2.1,3.5,17.1,23.8,0.7720588235,136.0,105.0,3569.0,5.8,12.4,5.4,11.2,0.484,0.4,1.3,0.289,4.5,6.2,0.722,9.6,2.7,1.4,1.3,3.2,4.4,16.4,6.1,6.9,13.0,0.146,19.4,1.4,4.7,6.0,dwight-powell-1,0
quincy-acy-1,Forward,201,106,4,0.602,0.635,0.604,0.008,0.594,1107.0,10.8,17.9,14.4,5.3,1.7000000000000002,5.3,16.7,19.1,0.4748201439,139.0,66.0,3488.0,5.8,9.6,5.7,9.5,0.604,0.0,0.1,0.429,4.0,5.7,0.708,9.5,1.0,1.2,2.0,2.5,4.1,15.6,9.9,6.4,16.3,0.187,22.4,3.2,4.6,7.9,quincy-acy-1,0
tony-battie-1,Center,211,104,2,0.545,0.5750000000000001,0.553,0.053,0.423,,,,,,,,14.8,,0.33333333330000003,87.0,29.0,2152.0,6.8,12.5,6.6,11.8,0.56,0.2,0.7000000000000001,0.278,3.4,5.3,0.649,13.5,1.3,1.0,3.0,2.6,4.1,17.3,4.5,6.3,10.7,0.199,,,,,tony-battie-1,0
jeff-nordgaard-1,Forward,201,102,3,0.556,0.591,0.561,0.031,0.342,,,,,,,,12.7,,,120.0,,3523.0,8.8,15.8,8.6,15.3,0.5640000000000001,0.1,0.5,0.302,4.0,5.4,0.741,8.0,2.7,1.2,0.5,2.7,3.0,21.7,4.4,2.4,6.8,0.077,,,,,jeff-nordgaard-1,0
shabazz-muhammad-1,Guard,198,102,3,0.443,0.528,0.487,0.232,0.395,520.0,9.9,9.3,9.6,5.8,1.3,0.4,8.6,29.8,0.9375,32.0,30.0,987.0,8.2,18.5,6.6,14.2,0.463,1.6,4.3,0.377,5.2,7.3,0.711,6.8,1.1,0.9,0.2,2.1,2.1,23.2,2.9,0.8,3.7,0.149,21.9,4.6,-1.9,2.7,shabazz-muhammad-1,0
steve-bardo-1,Guard,196,86,2,,0.525,0.482,0.187,0.434,,,,,,,,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,steve-bardo-1,0
courtney-sims-1,Forward,208,111,3,0.586,0.614,0.587,0.015,0.518,,,,15.3,6.2,,4.7,19.5,24.2,0.8345864662,133.0,111.0,3087.0,6.6,11.3,6.6,11.1,0.592,0.0,0.2,0.154,4.0,5.8,0.687,9.4,1.0,0.6000000000000001,2.8,3.4,4.1,17.2,9.7,6.8,16.5,0.214,,,,,courtney-sims-1,0
rudy-gay-1,Forward,206,99,5,0.461,0.538,0.501,0.214,0.353,,,,10.8,12.6,,3.2,15.0,25.2,0.921875,64.0,59.0,1908.0,6.7,14.5,5.5,11.4,0.483,1.2,3.1,0.378,3.7,5.1,0.721,7.9,2.4,1.7000000000000002,2.3,3.0,3.1,18.2,3.2,5.9,9.1,0.191,,,,,rudy-gay-1,0
bernard-toone-1,Forward,206,95,0,,0.521,,,0.199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bernard-toone-1,0
maurice-ndour-1,Forward,206,90,2,0.498,0.578,0.53,0.167,0.456,938.0,7.1,19.6,13.6,11.1,1.5,6.1,17.4,25.4,0.9090909091,66.0,60.0,2131.0,6.5,13.0,5.6,10.9,0.52,0.8,2.2,0.388,4.5,6.0,0.757,9.4,2.0,1.0,2.3,3.3,3.3,18.3,4.0,3.2,7.2,0.135,21.7,0.2,2.7,2.9,maurice-ndour-1,0
chris-quinn-1,Guard,188,83,2,0.446,0.589,0.555,0.522,0.26,,,,4.7,18.8,,0.30000000000000004,11.5,17.1,0.6666666667000001,123.0,82.0,3813.0,5.1,11.5,2.6,5.5,0.47800000000000004,2.5,6.0,0.417,2.5,3.0,0.8250000000000001,3.5,4.5,1.6,0.2,1.7000000000000002,2.2,15.3,9.0,4.6,13.6,0.14300000000000002,,,,,chris-quinn-1,0
jared-sullinger-1,Forward,206,120,13,0.53,0.591,0.541,0.061,0.583,1225.0,13.3,25.9,19.5,8.0,2.1,3.0,10.7,27.4,0.9729729730000001,74.0,72.0,2295.0,7.8,14.8,7.5,13.9,0.541,0.30000000000000004,0.9,0.365,6.3,8.6,0.733,12.5,1.6,1.4,1.0,2.3,3.5,22.3,10.3,5.9,16.2,0.28200000000000003,30.3,5.9,4.4,10.3,jared-sullinger-1,0
sonny-weems-1,Forward,198,92,3,0.47300000000000003,0.557,0.534,0.336,0.193,,,,8.7,15.7,,0.8,18.1,23.2,0.9565217391,69.0,66.0,2153.0,6.7,14.1,4.9,9.3,0.527,1.7000000000000002,4.7,0.366,2.1,2.7,0.767,5.9,3.0,1.7000000000000002,0.4,3.4,2.5,17.1,4.2,3.2,7.4,0.138,,,,,sonny-weems-1,0
steve-bucknall-1,Guard,198,97,2,,0.5760000000000001,,0.241,0.451,,,,,,,,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,steve-bucknall-1,0
bob-martin-1,Center,213,113,4,,0.611,0.612,0.0,0.528,,,,,,,,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bob-martin-1,0
dan-osullivan-1,Center,208,113,2,,0.534,0.501,0.002,0.512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dan-osullivan-1,0
alex-len-1,Center,216,102,2,0.538,0.5690000000000001,0.539,0.022,0.47600000000000003,565.0,11.8,21.2,16.5,7.2,0.5,8.6,15.4,20.7,0.8,60.0,48.0,1470.0,6.1,11.4,6.1,11.1,0.548,0.0,0.2,0.111,3.6,5.4,0.663,11.3,1.4,0.30000000000000004,3.4,2.5,4.2,15.9,3.5,2.6,6.1,0.165,22.1,1.5,5.2,6.6,alex-len-1,0
evan-eschmeyer-1,Center,211,115,5,0.595,0.622,0.595,0.0,0.8230000000000001,,,,,,,,17.5,,0.8660714286000001,112.0,97.0,3448.0,7.2,12.1,7.2,12.1,0.595,0.0,0.0,,6.5,10.0,0.655,11.5,2.4,1.1,1.5,3.6,4.3,20.9,15.2,4.5,19.6,0.228,,,,,evan-eschmeyer-1,0
patrick-obryant-1,Center,213,117,2,0.554,0.582,0.554,0.0,0.41100000000000003,,,,,,,,16.1,,0.9038461538,52.0,47.0,1265.0,7.6,13.8,7.6,13.8,0.554,0.0,0.0,,3.9,5.7,0.687,12.9,1.2,1.5,4.6,3.2,5.2,19.1,3.4,5.2,8.6,0.272,,,,,patrick-obryant-1,0
rodney-mcgruder-1,Guard,193,92,5,0.452,0.557,0.527,0.393,0.264,1448.0,7.8,13.5,10.5,10.8,1.9,1.1,10.8,21.3,0.7407407407000001,135.0,100.0,3702.0,6.1,13.6,4.1,8.2,0.498,2.0,5.3,0.381,2.7,3.6,0.759,7.1,2.0,1.3,0.4,1.8,2.2,17.0,10.8,5.7,16.5,0.178,20.0,5.7,1.9,7.5,rodney-mcgruder-1,0
cheese-johnson-1,Forward,198,88,0,,0.546,,,0.485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cheese-johnson-1,0
cory-carr-1,Guard,190,95,2,0.428,0.56,0.517,0.486,0.325,,,,,,,,12.8,,0.0260869565,115.0,3.0,2101.0,12.0,28.0,7.0,14.4,0.486,5.0,13.6,0.366,7.3,9.1,0.797,7.8,4.3,1.5,0.30000000000000004,3.2,2.9,36.2,8.6,2.4,11.1,0.154,,,,,cory-carr-1,0
deyonta-davis-1,Forward,208,111,0,0.598,0.601,0.598,0.0,0.191,242.0,13.5,19.0,16.5,7.5,0.8,10.2,12.1,19.2,0.4571428571,35.0,16.0,650.0,7.3,12.2,7.3,12.2,0.598,0.0,0.0,,1.4,2.3,0.605,11.8,1.6,0.6000000000000001,3.9,1.8,4.9,16.1,1.7000000000000002,1.6,3.3,0.20400000000000001,23.9,3.2,7.5,10.8,deyonta-davis-1,0
mike-peplowski-1,Center,208,122,2,0.621,0.634,0.621,0.001,0.397,,,,,,,,16.1,,0.44827586210000003,116.0,52.0,2881.0,6.8,10.9,6.8,10.9,0.622,0.0,0.0,0.0,2.9,4.3,0.67,12.6,1.5,0.6000000000000001,0.9,2.5,4.6,16.5,,,,,,,,,mike-peplowski-1,0
eldridge-recasner-1,Guard,190,86,4,,0.578,0.528,0.24,0.374,,,,,,,,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eldridge-recasner-1,0
elijah-millsap-1,Guard,198,95,2,0.435,0.516,0.458,0.189,0.5650000000000001,531.0,9.5,24.5,16.9,13.5,3.1,1.1,18.2,29.8,1.0,34.0,34.0,1124.0,6.5,14.9,5.8,12.1,0.481,0.7000000000000001,2.8,0.241,5.8,8.4,0.6950000000000001,11.5,2.1,2.0,0.4,4.2,4.0,19.5,1.7000000000000002,3.0,4.7,0.169,,,,,elijah-millsap-1,0
maurice-baker-1,Guard,185,79,2,0.481,0.6000000000000001,0.558,0.395,0.342,,,,,,,,20.4,,0.8983050847,59.0,53.0,1990.0,6.7,13.9,4.5,8.4,0.539,2.2,5.5,0.391,3.9,4.8,0.8190000000000001,7.2,4.5,2.0,0.2,4.1,2.6,19.4,6.6,4.5,11.0,0.221,,,,,maurice-baker-1,0
james-augustine-1,Forward,208,106,4,0.617,0.641,0.621,0.021,0.52,,,,16.6,7.7,,2.8,15.6,17.9,0.9781021898000001,137.0,134.0,3717.0,5.7,9.3,5.7,9.1,0.623,0.1,0.2,0.333,3.3,4.8,0.687,11.0,1.6,1.5,1.5,2.1,3.8,14.9,11.2,15.0,26.2,0.28200000000000003,,,,,james-augustine-1,0
lamar-odom-1,Forward,208,99,2,0.482,0.556,0.521,0.23800000000000002,0.432,,,,,,,,17.8,,,32.0,,1116.0,7.3,15.1,6.1,11.5,0.53,1.2,3.6,0.33,4.5,6.5,0.687,10.8,4.4,1.0,1.8,3.9,3.3,20.2,2.9,2.9,5.8,0.20600000000000002,,,,,lamar-odom-1,0
joey-dorsey-1,Forward,203,121,6,0.614,0.5710000000000001,0.614,0.0,0.72,,,,20.2,3.0,,5.9,18.3,14.8,0.7516778523000001,149.0,112.0,3231.0,5.0,8.1,5.0,8.1,0.614,0.0,0.0,,2.4,5.8,0.42,15.0,1.0,2.0,3.3,2.4,5.7,12.3,5.0,18.9,23.8,0.295,,,,,joey-dorsey-1,0
randy-breuer-1,Center,221,104,2,,0.607,,,0.47700000000000004,,,,,,,,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,randy-breuer-1,0
kirk-penney-1,Guard,196,99,2,0.434,0.557,0.528,0.484,0.266,,,,,,,,14.8,,0.6771653543,127.0,86.0,3416.0,5.9,13.6,3.3,7.0,0.47900000000000004,2.5,6.6,0.387,2.7,3.6,0.75,5.7,2.5,0.8,0.2,2.4,1.9,17.0,7.7,4.7,12.4,0.146,,,,,kirk-penney-1,0
semaj-christon-1,Guard,190,86,3,0.462,0.525,0.47900000000000004,0.098,0.536,1035.0,1.1,8.7,5.0,28.5,2.5,0.6000000000000001,16.7,28.2,0.984375,64.0,63.0,2227.0,6.5,14.1,6.1,12.7,0.47600000000000003,0.5,1.4,0.338,5.1,7.6,0.67,3.2,5.0,1.6,0.2,3.6,2.7,18.6,4.1,2.7,6.8,0.122,18.5,2.4,1.2,3.7,semaj-christon-1,0
laron-profit-1,Forward,196,92,3,0.47400000000000003,0.546,0.517,0.265,0.35100000000000003,,,,,,,,19.3,,0.0,125.0,0.0,2381.0,9.8,20.6,8.0,15.2,0.529,1.8,5.5,0.322,5.0,7.2,0.684,9.6,4.8,4.2,1.3,3.8,3.2,26.3,6.7,8.0,14.7,0.17500000000000002,,,,,laron-profit-1,0
miles-simon-1,Guard,190,91,5,0.463,0.586,0.538,0.401,0.447,,,,,,,,19.1,,0.7894736842000001,114.0,90.0,3485.0,6.2,13.5,4.2,8.1,0.523,2.0,5.4,0.374,4.6,6.0,0.767,5.0,4.8,1.5,0.2,3.8,2.5,19.1,7.8,4.1,11.9,0.136,,,,,miles-simon-1,0
sharrod-ford-1,Forward,206,102,2,0.54,0.552,0.54,0.006,0.54,,,,15.1,5.6,,4.4,17.5,21.3,0.7372881356000001,118.0,87.0,2823.0,6.4,11.8,6.4,11.7,0.543,0.0,0.1,0.0,3.6,6.4,0.5700000000000001,10.8,1.0,0.9,2.5,3.1,4.4,16.4,5.1,6.2,11.4,0.161,,,,,sharrod-ford-1,0
